ts,open,high,low,close,volume,volCcyQuote
2026-02-16 07:00:00+00:00,68427.1,68644.9,68350.0,68557.3,179642.71,123090199.13167
2026-02-16 08:00:00+00:00,68557.3,68773.0,68514.4,68731.4,148587.3,102025975.96626
2026-02-16 09:00:00+00:00,68731.5,69027.3,68713.4,68963.6,226274.78,155905178.78085
2026-02-16 10:00:00+00:00,68963.6,68963.6,68629.5,68764.7,155340.43,106877893.86086
2026-02-16 11:00:00+00:00,68764.7,68897.7,68300.2,68778.5,285234.48,195675591.08637
2026-02-16 12:00:00+00:00,68778.5,69819.7,68769.9,69729.9,680381.97,471940151.73859
2026-02-16 13:00:00+00:00,69730.0,70088.9,68188.0,68366.1,1155767.71,797260339.3857
2026-02-16 14:00:00+00:00,68366.0,68685.4,68235.0,68392.4,397000.28,271628180.7807
2026-02-16 15:00:00+00:00,68392.5,68573.0,67237.4,67493.2,1239048.76,838617730.94868
2026-02-16 16:00:00+00:00,67493.1,67958.0,67464.6,67851.0,432727.63,293091770.90851
2026-02-16 17:00:00+00:00,67850.9,68033.6,67556.0,67905.1,236604.44,160528012.53344
2026-02-16 18:00:00+00:00,67905.1,68219.8,67796.8,67827.4,210389.76,143110448.16065
2026-02-16 19:00:00+00:00,67827.4,68099.9,67781.3,67880.9,109113.32,74124537.42571
2026-02-16 20:00:00+00:00,67881.0,68561.2,67789.4,68498.5,311330.48,212483184.11037
2026-02-16 21:00:00+00:00,68498.3,68913.5,68384.5,68836.9,265055.65,181763144.81091
2026-02-16 22:00:00+00:00,68837.0,68862.3,68472.3,68559.3,163058.95,111973873.50229
2026-02-16 23:00:00+00:00,68559.2,68960.6,68506.3,68864.0,204772.47,140784454.2128
2026-02-17 00:00:00+00:00,68864.1,69025.6,68667.2,68856.0,187695.23,129272531.90689
2026-02-17 01:00:00+00:00,68856.0,68975.0,68537.0,68584.8,181031.71,124537806.85677
2026-02-17 02:00:00+00:00,68584.8,69236.2,68347.0,68802.9,316932.58,218309143.04494
2026-02-17 03:00:00+00:00,68803.0,68832.2,68439.5,68448.0,182846.24,125446580.1323
2026-02-17 04:00:00+00:00,68447.9,68680.5,68259.2,68451.5,201800.1,138086911.6801
2026-02-17 05:00:00+00:00,68451.6,68485.9,67856.5,68211.0,319949.69,217873593.4746
2026-02-17 06:00:00+00:00,68211.0,68487.3,68200.4,68363.8,131046.35,89568254.1434
2026-02-17 07:00:00+00:00,68363.8,68448.8,68125.0,68345.9,145804.07,99597035.5341
2026-02-17 08:00:00+00:00,68345.9,68452.9,68083.6,68139.1,155873.14,106377163.069
2026-02-17 09:00:00+00:00,68139.1,68273.7,67955.0,68091.0,180197.18,122644430.86219
2026-02-17 10:00:00+00:00,68091.0,68170.0,67667.0,67819.0,267375.61,181413817.12553
2026-02-17 11:00:00+00:00,67819.1,67912.0,67652.7,67827.3,187186.98,126928181.87757
2026-02-17 12:00:00+00:00,67827.3,68272.6,67809.5,67897.9,295830.17,201326585.24018
2026-02-17 13:00:00+00:00,67897.8,68333.0,67711.6,68108.6,402097.63,273643275.30312
2026-02-17 14:00:00+00:00,68108.5,68312.4,66666.1,66842.2,1324322.6,891198082.43491
2026-02-17 15:00:00+00:00,66842.3,67374.2,66566.0,67349.9,823129.8,551215270.44834
2026-02-17 16:00:00+00:00,67349.9,68130.4,67280.0,67496.0,1077122.49,729508566.32377
2026-02-17 17:00:00+00:00,67495.9,67690.1,66845.7,67207.6,583427.77,392137309.61088
2026-02-17 18:00:00+00:00,67207.6,68200.0,67088.7,68056.6,419645.09,284319697.10717
2026-02-17 19:00:00+00:00,68056.5,68213.0,67699.3,67760.0,255788.4,173797124.91961
2026-02-17 20:00:00+00:00,67760.1,67939.1,67447.0,67714.6,250574.33,169593332.96343
2026-02-17 21:00:00+00:00,67714.5,67900.0,67501.0,67645.2,128972.13,87277162.83452
2026-02-17 22:00:00+00:00,67645.1,67750.0,67466.0,67494.2,89545.81,60520968.19078
2026-02-17 23:00:00+00:00,67494.1,67587.0,67352.1,67480.6,111291.89,75070453.03914
2026-02-18 00:00:00+00:00,67480.7,67598.5,67242.6,67270.4,145588.22,98133694.09841
2026-02-18 01:00:00+00:00,67270.5,67346.4,66860.0,67137.4,320348.91,214843845.75118
